filepath,label,split
test/cat/cat_0009.jpg,cat,test
test/cat/cat_0010.jpg,cat,test
test/dog/dog_0009.jpg,dog,test
test/dog/dog_0010.jpg,dog,test
train/cat/cat_0001.jpg,cat,train
train/cat/cat_0002.jpg,cat,train
train/cat/cat_0003.jpg,cat,train
train/cat/cat_0004.jpg,cat,train
train/cat/cat_0005.jpg,cat,train
train/cat/cat_0006.jpg,cat,train
train/dog/dog_0001.jpg,dog,train
train/dog/dog_0002.jpg,dog,train
train/dog/dog_0003.jpg,dog,train
train/dog/dog_0004.jpg,dog,train
train/dog/dog_0005.jpg,dog,train
train/dog/dog_0006.jpg,dog,train
val/cat/cat_0007.jpg,cat,val
val/cat/cat_0008.jpg,cat,val
val/dog/dog_0007.jpg,dog,val
val/dog/dog_0008.jpg,dog,val
